sample_id,agents,wealth_appeal_corr,acc
296,100,0.18906250000000002,0.714453125
297,66,-0.05781250000000002,0.714453125
298,66,0.18906250000000002,0.6980468750000001
299,100,-0.05781250000000002,0.6980468750000001
300,49,-0.060937500000000006,0.751953125
301,83,-0.060937500000000006,0.751953125
302,49,-0.0078125,0.751953125
303,49,-0.060937500000000006,0.735546875
304,83,-0.0078125,0.735546875
305,119,0.13906250000000003,0.601953125
306,12,0.13906250000000003,0.601953125
307,119,0.1921875,0.601953125
308,119,0.13906250000000003,0.585546875
309,12,0.1921875,0.585546875
310,84,-0.1609375,0.676953125
311,118,-0.1609375,0.676953125
312,84,0.09218749999999998,0.676953125
313,84,-0.1609375,0.510546875
314,118,0.09218749999999998,0.510546875
315,13,0.0390625,0.526953125
316,48,0.0390625,0.526953125
317,13,-0.1078125,0.526953125
318,13,0.0390625,0.6605468750000001
319,48,-0.1078125,0.6605468750000001
320,12,-0.1203125,0.679296875
321,137,-0.1203125,0.679296875
322,12,-0.09843750000000001,0.679296875
323,12,-0.1203125,0.761328125
324,137,-0.09843750000000001,0.761328125
325,83,0.07968750000000002,0.529296875
326,66,0.07968750000000002,0.529296875
327,83,0.1015625,0.529296875
328,83,0.07968750000000002,0.611328125
329,66,0.1015625,0.611328125
330,118,-0.02031250000000001,0.7542968750000001
331,101,-0.02031250000000001,0.7542968750000001
332,118,0.0015624999999999944,0.7542968750000001
333,118,-0.02031250000000001,0.536328125
334,101,0.0015624999999999944,0.536328125
335,48,0.1796875,0.604296875
336,31,0.1796875,0.604296875
337,48,-0.19843750000000002,0.604296875
338,48,0.1796875,0.6863281250000001
339,31,-0.19843750000000002,0.6863281250000001
340,65,-0.0703125,0.566796875
341,13,-0.0703125,0.566796875
342,65,-0.1484375,0.566796875
343,65,-0.0703125,0.798828125
344,13,-0.1484375,0.798828125
345,136,0.1296875,0.716796875
346,84,0.1296875,0.716796875
347,136,0.05156250000000001,0.716796875
348,136,0.1296875,0.6488281250000001
349,84,0.05156250000000001,0.6488281250000001
350,100,-0.1703125,0.641796875
351,49,-0.1703125,0.641796875
352,100,0.1515625,0.641796875
353,100,-0.1703125,0.573828125
354,49,0.1515625,0.573828125
355,30,0.029687500000000006,0.7917968750000001
356,119,0.029687500000000006,0.7917968750000001
357,30,-0.048437499999999994,0.7917968750000001
358,30,0.029687500000000006,0.723828125
359,119,-0.048437499999999994,0.723828125
360,39,-0.045312500000000006,0.623046875
361,93,-0.045312500000000006,0.623046875
362,39,0.12656250000000002,0.623046875
363,39,-0.045312500000000006,0.667578125
364,93,0.12656250000000002,0.667578125
365,109,0.15468750000000003,0.773046875
366,22,0.15468750000000003,0.773046875
367,109,-0.07343750000000002,0.773046875
368,109,0.15468750000000003,0.517578125
369,22,-0.07343750000000002,0.517578125
370,144,-0.1453125,0.548046875
371,128,-0.1453125,0.548046875
372,144,-0.17343750000000002,0.548046875
373,144,-0.1453125,0.592578125
374,128,-0.17343750000000002,0.592578125
375,74,0.0546875,0.6980468750000001
376,57,0.0546875,0.6980468750000001
377,74,0.02656249999999999,0.6980468750000001
378,74,0.0546875,0.7425781250000001
379,57,0.02656249999999999,0.7425781250000001
380,56,-0.1953125,0.735546875
381,75,-0.1953125,0.735546875
382,56,0.07656249999999998,0.735546875
383,56,-0.1953125,0.705078125
384,75,0.07656249999999998,0.705078125
385,127,0.004687500000000011,0.585546875
386,146,0.004687500000000011,0.585546875
387,127,-0.1234375,0.585546875
388,127,0.004687500000000011,0.555078125
389,146,-0.1234375,0.555078125
390,92,-0.09531250000000001,0.6605468750000001
391,40,-0.09531250000000001,0.6605468750000001
392,92,-0.0234375,0.6605468750000001
393,92,-0.09531250000000001,0.630078125
394,40,-0.0234375,0.630078125
395,21,0.10468749999999999,0.510546875
396,110,0.10468749999999999,0.510546875
397,21,0.1765625,0.510546875
398,21,0.10468749999999999,0.7800781250000001
399,110,0.1765625,0.7800781250000001
400,25,-0.08281250000000001,0.763671875
401,53,-0.08281250000000001,0.763671875
402,25,-0.1859375,0.763671875
403,25,-0.08281250000000001,0.545703125
404,53,-0.1859375,0.545703125
405,96,0.1171875,0.613671875
406,124,0.1171875,0.613671875
407,96,0.014062500000000006,0.613671875
408,96,0.1171875,0.6957031250000001
409,124,0.014062500000000006,0.6957031250000001
410,131,-0.18281250000000002,0.688671875
411,18,-0.18281250000000002,0.688671875
412,131,0.11406250000000001,0.688671875
413,131,-0.18281250000000002,0.770703125
414,18,0.11406250000000001,0.770703125
415,61,0.017187499999999994,0.538671875
416,88,0.017187499999999994,0.538671875
417,61,-0.0859375,0.538671875
418,61,0.017187499999999994,0.620703125
419,88,-0.0859375,0.620703125
420,78,-0.1328125,0.576171875
421,106,-0.1328125,0.576171875
422,78,-0.03593750000000001,0.576171875
423,78,-0.1328125,0.508203125
424,106,-0.03593750000000001,0.508203125
425,149,0.06718750000000001,0.726171875
426,35,0.06718750000000001,0.726171875
427,149,0.1640625,0.726171875
428,149,0.06718750000000001,0.658203125
429,35,0.1640625,0.658203125
430,114,-0.032812499999999994,0.501171875
431,141,-0.032812499999999994,0.501171875
432,114,0.06406250000000002,0.501171875
433,114,-0.032812499999999994,0.7332031250000001
434,141,0.06406250000000002,0.7332031250000001
435,43,0.1671875,0.651171875
436,71,0.1671875,0.651171875
437,43,-0.1359375,0.651171875
438,43,0.1671875,0.583203125
439,71,-0.1359375,0.583203125
440,34,-0.15781250000000002,0.519921875
441,44,-0.15781250000000002,0.519921875
442,34,0.0390625,0.519921875
443,34,-0.15781250000000002,0.639453125
444,44,0.0390625,0.639453125
445,105,0.04218749999999999,0.669921875
446,115,0.04218749999999999,0.669921875
447,105,-0.1609375,0.669921875
448,105,0.04218749999999999,0.7894531250000001
449,115,-0.1609375,0.7894531250000001
450,140,-0.05781250000000002,0.594921875
451,79,-0.05781250000000002,0.594921875
452,140,-0.060937500000000006,0.594921875
453,140,-0.05781250000000002,0.714453125
454,79,-0.060937500000000006,0.714453125
455,70,0.14218750000000002,0.7449218750000001
456,150,0.14218750000000002,0.7449218750000001
457,70,0.13906250000000003,0.7449218750000001
458,70,0.14218750000000002,0.564453125
459,150,0.13906250000000003,0.564453125
460,52,-0.0078125,0.7074218750000001
461,132,-0.0078125,0.7074218750000001
462,52,0.18906250000000002,0.7074218750000001
463,52,-0.0078125,0.601953125
464,132,0.18906250000000002,0.601953125
465,122,0.1921875,0.557421875
466,62,0.1921875,0.557421875
467,122,-0.010937499999999989,0.557421875
468,122,0.1921875,0.751953125
469,62,-0.010937499999999989,0.751953125
470,87,-0.1078125,0.782421875
471,97,-0.1078125,0.782421875
472,87,-0.11093750000000001,0.782421875
473,87,-0.1078125,0.676953125
474,97,-0.11093750000000001,0.676953125
475,17,0.09218749999999998,0.632421875
476,27,0.09218749999999998,0.632421875
477,17,0.08906249999999999,0.632421875
478,17,0.09218749999999998,0.526953125
479,27,0.08906249999999999,0.526953125
480,14,-0.014062500000000006,0.552734375
481,68,-0.014062500000000006,0.552734375
482,14,-0.04218749999999999,0.552734375
483,14,-0.014062500000000006,0.559765625
484,68,-0.04218749999999999,0.559765625
485,85,0.18593750000000003,0.702734375
486,139,0.18593750000000003,0.702734375
487,85,0.15781250000000002,0.702734375
488,85,0.18593750000000003,0.7097656250000001
489,139,0.15781250000000002,0.7097656250000001
490,120,-0.11406250000000001,0.627734375
491,33,-0.11406250000000001,0.627734375
492,120,0.05781249999999999,0.627734375
493,120,-0.11406250000000001,0.784765625
494,33,0.05781249999999999,0.784765625
495,50,0.0859375,0.7777343750000001
496,104,0.0859375,0.7777343750000001
497,50,-0.14218750000000002,0.7777343750000001
498,50,0.0859375,0.634765625
499,104,-0.14218750000000002,0.634765625
500,67,-0.1640625,0.665234375
501,86,-0.1640625,0.665234375
502,67,-0.1921875,0.665234375
503,67,-0.1640625,0.522265625
504,86,-0.1921875,0.522265625
505,138,0.03593750000000001,0.515234375
506,16,0.03593750000000001,0.515234375
507,138,0.0078125,0.515234375
508,138,0.03593750000000001,0.6722656250000001
509,16,0.0078125,0.6722656250000001
510,103,-0.0640625,0.740234375
511,121,-0.0640625,0.740234375
512,103,0.10781250000000003,0.740234375
513,103,-0.0640625,0.747265625
514,121,0.10781250000000003,0.747265625
515,32,0.1359375,0.590234375
516,51,0.1359375,0.590234375
517,32,-0.0921875,0.590234375
518,32,0.1359375,0.597265625
519,51,-0.0921875,0.597265625
520,41,-0.1390625,0.758984375
521,24,-0.1390625,0.758984375
522,41,0.1828125,0.758984375
523,41,-0.1390625,0.616015625
524,24,0.1828125,0.616015625
525,111,0.06093749999999998,0.608984375
526,95,0.06093749999999998,0.608984375
527,111,-0.017187499999999994,0.608984375
528,111,0.06093749999999998,0.7660156250000001
529,95,-0.017187499999999994,0.7660156250000001
530,147,-0.0390625,0.6839843750000001
531,60,-0.0390625,0.6839843750000001
532,147,-0.1171875,0.6839843750000001
533,147,-0.0390625,0.691015625
534,60,-0.1171875,0.691015625
535,76,0.1609375,0.533984375
536,130,0.1609375,0.533984375
537,76,0.08281250000000001,0.533984375
538,76,0.1609375,0.541015625
539,130,0.08281250000000001,0.541015625
540,59,-0.0890625,0.646484375
541,148,-0.0890625,0.646484375
542,59,0.032812499999999994,0.646484375
543,59,-0.0890625,0.578515625
544,148,0.032812499999999994,0.578515625
545,129,0.11093750000000002,0.796484375
546,77,0.11093750000000002,0.796484375
547,129,-0.16718750000000002,0.796484375
548,129,0.11093750000000002,0.728515625
549,77,-0.16718750000000002,0.728515625
550,94,-0.18906250000000002,0.571484375
551,112,-0.18906250000000002,0.571484375
552,94,-0.06718750000000001,0.571484375
553,94,-0.18906250000000002,0.653515625
554,112,-0.06718750000000001,0.653515625
555,23,0.010937499999999989,0.7214843750000001
556,42,0.010937499999999989,0.7214843750000001
557,23,0.1328125,0.7214843750000001
558,23,0.010937499999999989,0.503515625
559,42,0.1328125,0.503515625
560,19,-0.1765625,0.599609375
561,117,-0.1765625,0.599609375
562,19,-0.1296875,0.599609375
563,19,-0.1765625,0.737890625
564,117,-0.1296875,0.737890625
565,89,0.0234375,0.749609375
566,46,0.0234375,0.749609375
567,89,0.0703125,0.749609375
568,89,0.0234375,0.587890625
569,46,0.0703125,0.587890625
570,125,-0.0765625,0.524609375
571,82,-0.0765625,0.524609375
572,125,0.17031250000000003,0.524609375
573,125,-0.0765625,0.512890625
574,82,0.17031250000000003,0.512890625
575,54,0.12343750000000003,0.6746093750000001
576,11,0.12343750000000003,0.6746093750000001
577,54,-0.029687500000000006,0.6746093750000001
578,54,0.12343750000000003,0.662890625
579,11,-0.029687500000000006,0.662890625
580,72,-0.02656249999999999,0.787109375
581,29,-0.02656249999999999,0.787109375
582,72,-0.07968750000000001,0.787109375
583,72,-0.02656249999999999,0.775390625
584,29,-0.07968750000000001,0.775390625
585,142,0.17343750000000002,0.6371093750000001
586,99,0.17343750000000002,0.6371093750000001
587,142,0.12031249999999999,0.6371093750000001
588,142,0.17343750000000002,0.625390625
589,99,0.12031249999999999,0.625390625
590,107,-0.12656250000000002,0.712109375
591,64,-0.12656250000000002,0.712109375
592,107,0.02031250000000001,0.712109375
593,107,-0.12656250000000002,0.550390625
594,64,0.02031250000000001,0.550390625
595,36,0.07343749999999999,0.562109375
596,135,0.07343749999999999,0.562109375
597,36,-0.1796875,0.562109375
598,36,0.07343749999999999,0.700390625
599,135,-0.1796875,0.700390625
600,28,-0.05156250000000001,0.693359375
601,108,-0.05156250000000001,0.693359375
602,28,0.09531250000000002,0.693359375
603,28,-0.05156250000000001,0.681640625
604,108,0.09531250000000002,0.681640625
605,98,0.1484375,0.543359375
606,38,0.1484375,0.543359375
607,98,-0.1046875,0.543359375
608,98,0.1484375,0.531640625
609,38,-0.1046875,0.531640625
610,133,-0.15156250000000002,0.7683593750000001
611,143,-0.15156250000000002,0.7683593750000001
612,133,-0.004687500000000011,0.7683593750000001
613,133,-0.15156250000000002,0.606640625
614,143,-0.004687500000000011,0.606640625
615,63,0.048437499999999994,0.618359375
616,73,0.048437499999999994,0.618359375
617,63,0.1953125,0.618359375
618,63,0.048437499999999994,0.756640625
619,73,0.1953125,0.756640625
620,45,-0.1015625,0.505859375
621,55,-0.1015625,0.505859375
622,45,0.1453125,0.505859375
623,45,-0.1015625,0.7191406250000001
624,55,0.1453125,0.7191406250000001
625,116,0.09843750000000001,0.655859375
626,126,0.09843750000000001,0.655859375
627,116,-0.0546875,0.655859375
628,116,0.09843750000000001,0.569140625
629,126,-0.0546875,0.569140625
630,81,-0.0015624999999999944,0.580859375
631,20,-0.0015624999999999944,0.580859375
632,81,-0.1546875,0.580859375
633,81,-0.0015624999999999944,0.644140625
634,20,-0.1546875,0.644140625
635,10,0.1984375,0.7308593750000001
636,90,0.1984375,0.7308593750000001
637,10,0.045312500000000006,0.7308593750000001
638,10,0.1984375,0.794140625
639,90,0.045312500000000006,0.794140625
